Lp,"Miejsce w specyfikacji, gdzie jest błąd",Co jest błędem,Jak powinno być
1,"5,13","Akapit: Instalator aplikacji - program, który zainstaluje aplikację MrBuggy 3 w środowisku docelowym Opis defektu: Na stronie 13 jest napisane, że instalator nie jest potrzebny.",
2,12,Login - w specyfokacji 2-8 znaków; z opisu min. 4,
3,10,"Pole “Czas” - wyświetla czas do zakończenia rundy (format: gg:mm:ss; godzina, minuta, sekunda, milisekunda)",
4,6,"cztery wersje wskazane, a wypunktowane są 3",
5,7 + 11,"wersja języka, w którym tworzona jest aplikacja",
6,12,We wzorze na wydajność aplikacji nie ma jednostek,
7,12,wielkość pliku z kopią zapasową aplikacji klienckiej nie może przekraczać 2MB1 - błąd w podanej wielkości,
8,12,średni czas odpowiedzi interfejsu ma być większa od 10000 - jaka jednostka,
9,13,"tokeny do konta mają być generowane losowo - jaki token, o co chodzi?",
10,7 + 10/11,"Dane z części klienckiej dostarczane są do części serwerowej w postaci pliku tekstowego: / Po wciśnięciu przycisku “Zakończ” wszystkie dane dotyczące użytkownika oraz rozwiązanych przez niego zadań testowych eksportowane
Specyfikacja aplikacji MrBuggy 3
11
są do pliku binarnego.",
11,6,Dokument ten przedstawia specyfikację aplikacji MrBuggy 2015. - wersja ????,
12,10,Pole “Nr zadania” - podaje numer zadania wyświetlonego w oknie “Zadania”. Zasady numeracji zadań są opisane poniżej. - brak zasad,
13,10,"Przyciski nawigacyjne - “Następne” i “Poprzednie” umożliwiają przeniesienie się do odpowiednio bieżącego, następnego i poprzedniego zadania. - o co chodzi z bieżącym?",
14,10,Przycisk “Zaraportuj defekt” (..)Funkcja ta jest dostępna we wszystkich trybach pracy aplikacji. - a co z trybem offline?,
15,10 + 11,"Przycisk “Zaraportuj defekt” / mock na str 11 - przycisk  ""Znalazłem defekt""",
16,10 i 11,"Na stronie 10 Przycisk ""Opis problemu"" a na kolejnej na schmecie ""opis zadania""",
17,,Klasy defektów - nachodzące na siebie zakresy,
18,11,"brak opisu dla przycisku ""Status połączenia""",
19,13,procedura odblokowania konta,
20,13,konto musi zostać zablokowane po 3 krotnym wpisaniu błędnego hasła lub jego części - o co chodzi z częścią hasła?,
21,str 14,kalkulator - dzielenie przez 0 nie daje zera,
22,str 8,nieścisłość dotycząca logowania - wybór trybu (kilku kapitanów),
23,"str 8, 10",raportowanie defektów - tylko w trybie kapitana,
24,str 11,"co oznacza zwrot ""estetyczne""",
25,str 12,"""aplikacja serwerowa musi być w stanie przyjąć w jednym momencie do 50 raportów użytkowników"" co oznacza ""jeden moment""? sekunda?",
26,str 13,czy prawidłowy sposób określenia niezawodności ? (rok ??),
27,str 14,jak punktacja za zadania ma się do punktacji za defekty,
28,str 8,brak info o schemacie exportowanych danych,
29,str 8,brak opisu exportu danych w trybie offline,
30,str 8 ,jak determinowana jest ilość zadań ?,
31,"str 8, 11","schemat mówi o 12 zadaniach, spec - o min. 15",